"";"Num_Acc";"catr";"circ";"nbv";"vosp";"prof";"plan";"surf";"infra";"situ";"vma"
"49609";"202100049609";"2";"3";"4";"0";"2";"1";"1";"0";"1";"70"
"49610";"202100049610";"4";"2";"6";"3";"1";"1";"1";"9";"6";"50"
"49611";"202100049611";"4";"2";"6";"0";"1";"1";"1";"0";"1";"50"
"49612";"202100049612";"4";"2";"4";"0";"1";"1";"1";"0";"1";"50"
"49613";"202100049613";"3";"2";"4";"3";"1";"1";"1";"5";"1";"50"
"49614";"202100049614";"4";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"49615";"202100049615";"4";"2";"2";"0";"1";"4";"1";"9";"1";"30"
"49616";"202100049616";"4";"2";"2";"0";"1";"3";"1";"0";"1";"50"
"49617";"202100049617";"3";"2";"2";"0";"2";"1";"1";"0";"1";"30"
"49618";"202100049618";"4";"2";"4";"1";"1";"1";"1";"0";"1";"50"
"49619";"202100049619";"4";"2";"2";"0";"1";"1";"1";"2";"1";"50"
"49620";"202100049620";"4";"2";"4";"1";"1";"1";"1";"0";"1";"50"
"49621";"202100049621";"4";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"49622";"202100049622";"4";NA;"0";"0";"1";"1";"1";"6";"8";"15"
"49623";"202100049623";"4";"1";"1";"0";"1";"1";"1";"0";"1";"20"
"49624";"202100049624";"4";"3";"4";"1";"2";"1";"1";"4";"1";"50"
"49625";"202100049625";"4";"2";"3";"1";"1";"1";"1";"0";"1";"50"
"49626";"202100049626";"4";"2";"4";"0";"1";"1";"1";"0";"1";"50"
"49627";"202100049627";"3";"3";"2";"0";"1";"1";"1";"0";"1";"70"
"49628";"202100049628";"3";"2";"2";"0";"2";"1";"1";"0";"1";"80"
"49629";"202100049629";"4";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"49630";"202100049630";"4";"2";"1";"0";"2";"3";"1";"0";"1";"50"
"49631";"202100049631";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49632";"202100049632";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49633";"202100049633";"4";"2";"2";"0";"1";"3";"1";"0";"4";"50"
"49634";"202100049634";"4";"2";"3";"1";"1";"1";"1";"0";"1";"50"
"49635";"202100049635";"4";"2";"2";"0";"2";"1";"1";"0";"1";"50"
"49636";"202100049636";"4";"2";"3";"3";"3";"1";"1";"0";"1";"30"
"49637";"202100049637";"3";"4";"4";"0";"1";"1";"1";"5";"1";"30"
"49638";"202100049638";"4";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"49639";"202100049639";"4";"2";"0";"0";"2";"2";"1";"0";"1";"30"
"49640";"202100049640";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"49641";"202100049641";"4";"1";"1";"0";"1";"1";"1";"0";"1";"30"
"49642";"202100049642";"7";"1";"3";"0";"1";"2";"1";"5";"1";"50"
"49643";"202100049643";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"49644";"202100049644";"4";"1";"1";"0";"2";"1";"1";"0";"1";"50"
"49645";"202100049645";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49646";"202100049646";"7";"1";"3";"0";"1";"2";"1";"5";"1";"50"
"49647";"202100049647";"3";"2";"2";"0";"4";"1";"1";"0";"1";"50"
"49648";"202100049648";"4";"2";"2";"0";"1";"1";"1";"9";"1";"50"
"49649";"202100049649";"4";"2";"2";"0";"1";"1";"2";"0";"1";"50"
"49650";"202100049650";"4";"2";"3";"0";"1";"1";"1";"5";"1";"50"
"49651";"202100049651";"4";"2";"2";"0";"2";"2";"1";"0";"1";"50"
"49652";"202100049652";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"49653";"202100049653";"3";NA;"2";"0";"1";"1";"1";"0";"1";"50"
"49654";"202100049654";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49655";"202100049655";"4";"2";"2";"3";"1";"1";"1";"0";"1";"50"
"49656";"202100049656";"4";"2";"1";"0";"1";"1";"1";"0";"3";"50"
"49657";"202100049657";"4";"1";"2";"0";"4";"1";"1";"0";"1";"50"
"49658";"202100049658";"4";"1";"2";"0";"1";"1";"1";"0";"1";"50"
"49659";"202100049659";"4";"2";"2";"0";"2";"1";"1";"0";"1";"50"
"49660";"202100049660";"4";"2";"4";"3";"1";"1";"1";NA;"6";"50"
"49661";"202100049661";"4";"1";"2";"0";"2";"1";"1";"1";"1";"50"
"49662";"202100049662";"4";"1";"1";"0";"1";"1";"1";"0";"1";"50"
"49663";"202100049663";"4";"2";"4";"0";"1";"1";"1";"0";"1";"50"
"49664";"202100049664";"4";"2";"4";"1";"1";"1";"1";"0";"1";"50"
"49665";"202100049665";"4";"2";"5";"1";"1";"1";"1";NA;"5";"50"
"49666";"202100049666";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49667";"202100049667";"4";"2";"4";"0";"1";"1";"1";"0";"1";"50"
"49668";"202100049668";"4";"1";"1";"0";"1";"1";"1";"0";"1";"30"
"49669";"202100049669";"4";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"49670";"202100049670";"3";"2";"4";"0";"1";"1";"1";"0";"1";"50"
"49671";"202100049671";"4";"2";"1";"0";"2";"1";"1";"0";"1";"30"
"49672";"202100049672";"3";"2";"2";"1";"1";"1";"1";"0";"1";"50"
"49673";"202100049673";"3";"1";"2";"0";"1";"1";"1";"0";"1";"50"
"49674";"202100049674";"4";"2";"2";"0";"2";"3";"1";"0";"8";"50"
"49675";"202100049675";"3";"2";"4";"0";"1";"1";"1";"0";"1";"50"
"49676";"202100049676";"4";"1";"1";"0";"1";"1";"1";"0";"1";"30"
"49677";"202100049677";"3";"3";"2";"0";"1";"1";"1";"5";"1";"50"
"49678";"202100049678";"3";"4";"4";"0";"1";"1";"1";"0";"1";"50"
"49679";"202100049679";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49680";"202100049680";"3";"1";"2";"0";"2";"1";"1";"0";"1";"50"
"49681";"202100049681";"3";"1";"2";"1";"1";"1";"1";"0";"1";"50"
"49682";"202100049682";"4";"2";"2";"1";"1";"1";"1";"0";"1";"50"
"49683";"202100049683";"4";"1";"4";"2";"1";"1";"1";"0";"1";"30"
"49684";"202100049684";"4";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"49685";"202100049685";"3";"2";"4";"3";"1";"1";"1";"0";"1";"50"
"49686";"202100049686";"6";NA;"0";"0";"1";"1";"1";"0";"1";"50"
"49687";"202100049687";"3";"2";"1";"0";"1";"1";"1";"0";"1";"50"
"49688";"202100049688";"3";"1";"2";"1";"1";"1";"1";"0";"5";"50"
"49689";"202100049689";"3";"3";"4";"0";"1";"2";"1";"2";"1";"50"
"49690";"202100049690";"4";"2";"2";"0";"2";"1";"1";"0";"1";"30"
"49691";"202100049691";"4";"3";"1";"0";"2";"1";"1";"0";"1";"50"
"49692";"202100049692";"4";"2";"2";"0";"1";"1";"1";"6";"1";"50"
"49693";"202100049693";"3";"2";"2";"0";"1";"2";"1";"0";"8";"80"
"49694";"202100049694";"7";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49695";"202100049695";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"49696";"202100049696";"3";"2";"2";"0";"2";"2";"1";"0";"1";"80"
"49697";"202100049697";"3";"2";"2";"0";"1";"3";"1";"0";"1";"80"
"49698";"202100049698";"3";"2";"2";"0";"1";"2";"1";"0";"3";"80"
"49699";"202100049699";"3";"2";"2";"0";"1";"3";"1";"0";"1";"80"
"49700";"202100049700";"3";"2";"2";"0";"2";"1";"1";"0";"1";"80"
"49701";"202100049701";"4";"2";"2";"0";"1";"1";"1";"0";"4";"30"
"49702";"202100049702";"7";"2";"2";"0";"2";"1";"1";"0";"1";"50"
"49703";"202100049703";"2";"2";"2";"0";"1";"3";"1";"0";"1";"80"
"49704";"202100049704";"3";"2";"2";"0";"2";"2";"1";"0";"3";"80"
"49705";"202100049705";"3";"2";"2";"0";"1";"1";"1";"0";"8";"80"
"49706";"202100049706";"3";"2";"2";"0";"1";"2";"1";"0";"3";"70"
"49707";"202100049707";"3";"2";"2";"0";"1";"1";"1";"5";"1";"80"
"49708";"202100049708";"2";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49709";"202100049709";"3";"2";"2";"0";"1";"1";"1";"0";"3";"80"
"49710";"202100049710";"3";"2";"1";"0";"1";"1";"1";"0";"1";"80"
"49711";"202100049711";"3";"2";"2";"0";"1";"1";"1";"0";"3";"50"
"49712";"202100049712";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"49713";"202100049713";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49714";"202100049714";"2";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49715";"202100049715";"3";"2";"2";"0";"1";"1";"1";"0";"4";"50"
"49716";"202100049716";"2";"2";"2";"0";"1";"3";"1";"0";"3";"80"
"49717";"202100049717";"7";"2";"2";"0";"1";"1";"1";"0";"1";"90"
"49718";"202100049718";"3";"1";"2";"0";"1";"4";"9";"0";"3";"80"
"49719";"202100049719";"3";"2";"2";"0";"2";"1";"1";"0";"3";"80"
"49720";"202100049720";"3";"2";"2";"0";"1";"1";"1";"0";"3";"50"
"49721";"202100049721";"4";"1";"1";"0";"1";"1";"1";"0";"1";"50"
"49722";"202100049722";"3";"2";"2";"0";"1";"1";"1";"0";"1";"70"
"49723";"202100049723";"3";"3";"2";"1";"1";"1";"2";"6";"1";"70"
"49724";"202100049724";"3";"2";"2";"0";"1";"2";"1";"0";"3";"80"
"49725";"202100049725";"3";"2";"2";"0";"2";"2";"1";"5";"1";"80"
"49726";"202100049726";"4";"2";"2";"0";"2";"1";"1";"0";"1";"50"
"49727";"202100049727";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"49728";"202100049728";"3";"2";NA;NA;"1";"1";"1";"0";"1";NA
"49729";"202100049729";"3";NA;"1";"3";"1";"1";"1";"4";"6";"40"
"49730";"202100049730";"1";"3";"4";"0";"1";"1";"1";"0";"1";"110"
"49731";"202100049731";"1";"1";"3";"0";"1";"1";"1";"0";"1";"110"
"49732";"202100049732";"1";"2";"3";"0";"1";"1";"1";"0";"1";"110"
"49733";"202100049733";"1";"3";"8";"0";"1";"1";"1";"0";"1";"90"
"49734";"202100049734";"1";"3";"8";"3";"1";"1";"1";"2";"1";"90"
"49735";"202100049735";"1";"1";"5";"0";"1";"1";"1";"0";"1";"90"
"49736";"202100049736";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49737";"202100049737";"4";"2";"2";"1";"1";"1";"1";"0";"1";"50"
"49738";"202100049738";"4";"1";"1";"0";"1";"1";"1";"0";"1";"50"
"49739";"202100049739";"4";"1";"1";"2";"1";"1";"1";"0";"1";"50"
"49740";"202100049740";"4";"2";"0";"1";"1";"1";"1";"0";"1";"50"
"49741";"202100049741";"4";"1";"2";"1";"1";"1";"1";"0";"1";"50"
"49742";"202100049742";"4";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"49743";"202100049743";"3";"2";"2";"0";"1";"1";"1";"5";"1";"50"
"49744";"202100049744";"3";"3";"4";"0";"1";"1";"1";"0";"1";"50"
"49745";"202100049745";"4";"1";"3";"0";"1";"1";"1";"0";"1";"50"
"49746";"202100049746";"4";NA;"2";"0";"1";"1";"1";"0";"1";"50"
"49747";"202100049747";"4";"2";"2";"2";"1";"1";"1";"0";"1";"50"
"49748";"202100049748";"4";"2";"2";"0";"1";"1";"1";"8";"1";"50"
"49749";"202100049749";"7";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49750";"202100049750";"3";"2";"2";"0";"1";"3";"1";"0";"3";"80"
"49751";"202100049751";"3";"2";"4";"1";"4";"1";"2";"0";"1";"50"
"49752";"202100049752";"3";"2";"2";"0";"1";"2";"2";"0";"1";"50"
"49753";"202100049753";"4";"3";"2";"0";"1";"1";"1";"0";"1";"50"
"49754";"202100049754";"4";NA;"2";"0";"1";"1";"1";"0";"1";"30"
"49755";"202100049755";"4";"2";"2";"1";"1";"2";"1";"0";"5";"50"
"49756";"202100049756";"7";"2";"2";"0";"1";"3";"1";"0";"1";"50"
"49757";"202100049757";"3";"2";"2";"0";"2";"1";"1";"0";"1";"70"
"49758";"202100049758";"4";"3";"2";"0";"1";"1";"1";"0";"1";"50"
"49759";"202100049759";"3";"2";"2";"0";"2";"2";"1";"0";"1";"30"
"49760";"202100049760";"4";"2";"2";"0";"1";"1";"1";"9";"4";"50"
"49761";"202100049761";"4";"2";"2";"0";"1";"1";"1";"2";"1";"50"
"49762";"202100049762";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49763";"202100049763";"4";"1";"4";"0";"1";"1";"1";"0";"1";"70"
"49764";"202100049764";"4";"1";"1";"0";"1";"1";"1";"0";"1";"50"
"49765";"202100049765";"4";"1";"4";"0";"1";"1";"1";"0";"1";"70"
"49766";"202100049766";"4";NA;"0";"0";"1";"1";"1";"0";"1";"50"
"49767";"202100049767";"4";"3";"2";"1";"1";"1";"1";NA;"5";"50"
"49768";"202100049768";"4";"2";"3";"0";"1";"1";"1";"0";"1";"50"
"49769";"202100049769";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49770";"202100049770";"4";"2";"4";"0";"1";"1";"1";NA;"6";"30"
"49771";"202100049771";"4";"3";"4";"0";"1";"1";"1";"0";"1";"50"
"49772";"202100049772";"4";"1";"3";"1";"1";"1";"1";NA;"6";"30"
"49773";"202100049773";"4";"2";"6";"1";"1";"1";"1";NA;"5";"50"
"49774";"202100049774";"4";NA;"1";"0";"1";"1";"1";"0";"1";"30"
"49775";"202100049775";"4";"2";"4";"0";"1";"1";"1";"0";"1";"50"
"49776";"202100049776";"4";"2";"2";"1";"1";"1";"1";NA;"5";"50"
"49777";"202100049777";"4";"1";"1";"2";"1";"1";"1";NA;"5";"30"
"49778";"202100049778";"4";"2";"4";"3";"1";"1";"1";"0";"1";"50"
"49779";"202100049779";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49780";"202100049780";"4";"1";"1";"0";"1";"2";"1";"0";"1";"30"
"49781";"202100049781";"4";NA;"2";"0";"1";"1";"1";"0";"1";"50"
"49782";"202100049782";"3";"2";"2";"0";"1";"1";"1";"0";"4";"50"
"49783";"202100049783";"3";"1";"4";"1";"1";"1";"1";"5";"1";"50"
"49784";"202100049784";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49785";"202100049785";"4";"1";"1";"0";"1";"1";"1";"0";"1";"50"
"49786";"202100049786";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49787";"202100049787";"4";"1";"1";"0";"2";"1";"1";"0";"1";"30"
"49788";"202100049788";"1";"1";"4";"0";"1";"1";"1";"3";"8";"90"
"49789";"202100049789";"3";"2";"2";"0";"2";"1";"2";"0";"1";"50"
"49790";"202100049790";"3";"2";"2";"0";"2";"4";"1";"0";"1";"80"
"49791";"202100049791";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"49792";"202100049792";"1";"3";"2";"0";"3";"1";"1";"0";"1";"130"
"49793";"202100049793";"1";"3";"4";"0";"1";"1";"1";"0";"1";"130"
"49794";"202100049794";"3";"2";"2";"0";"1";"3";"1";"0";"1";"50"
"49795";"202100049795";"3";"2";"2";"0";"2";"3";"1";"0";"1";"90"
"49796";"202100049796";"3";"2";"2";"0";"1";"1";"1";"0";"1";"70"
"49797";"202100049797";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"49798";"202100049798";"4";"2";"2";"0";"2";"1";"1";"0";"3";"80"
"49799";"202100049799";"3";"3";"2";"2";"1";"1";"1";"5";"1";"50"
"49800";"202100049800";"3";"2";"2";"0";"1";"1";"1";"5";"3";"80"
"49801";"202100049801";"4";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"49802";"202100049802";"4";"2";"2";"0";"1";"4";"1";"0";"1";"50"
"49803";"202100049803";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"49804";"202100049804";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"49805";"202100049805";"7";"2";"2";"0";"1";"1";"1";"0";"3";"50"
"49806";"202100049806";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49807";"202100049807";"2";"2";"2";"0";"1";"4";"1";"8";"1";"50"
"49808";"202100049808";"3";"2";"2";"0";"2";"1";"1";"0";"1";"80"
"49809";"202100049809";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"49810";"202100049810";"3";"2";"2";"0";"1";"3";"1";"0";"3";"50"
"49811";"202100049811";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49812";"202100049812";"4";"2";"2";"0";"1";"1";"1";"0";"3";"80"
"49813";"202100049813";"3";"2";"2";"0";"2";"2";"1";"0";"3";"80"
"49814";"202100049814";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"49815";"202100049815";"3";"3";"2";"0";"2";"1";"1";"0";"3";"70"
"49816";"202100049816";"4";"2";"2";"0";"1";"2";"1";"0";"3";"80"
"49817";"202100049817";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"49818";"202100049818";"3";"2";"2";"0";"1";"3";"1";"0";"3";NA
"49819";"202100049819";"3";"2";"2";"0";"1";"1";"1";"5";"1";"50"
"49820";"202100049820";"4";NA;"2";"0";"1";"1";"1";"0";"1";"50"
"49821";"202100049821";"1";"3";"4";"0";"4";"3";"1";"0";"1";"130"
"49822";"202100049822";"2";"1";"4";"0";"1";"1";"1";"0";"1";"90"
"49823";"202100049823";"2";"1";"4";"0";"1";"1";"1";"0";"1";"110"
"49824";"202100049824";"4";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"49825";"202100049825";"3";NA;"1";"0";"1";"3";"1";"0";"1";"80"
"49826";"202100049826";"2";"1";NA;NA;"1";"3";"1";"3";"1";NA
"49827";"202100049827";"3";"2";"2";"0";"2";"3";"1";"0";"3";"80"
"49828";"202100049828";"3";"2";"2";"0";"1";"3";"1";"0";"1";"80"
"49829";"202100049829";"4";"2";"2";"0";"1";"1";"1";"0";"3";"50"
"49830";"202100049830";"3";"2";"2";"0";"1";"2";"1";"0";"1";"90"
"49831";"202100049831";"4";"2";"1";"0";"3";"2";"1";"5";"1";"50"
"49832";"202100049832";"3";"2";"2";"1";"1";"2";"1";"0";"1";"50"
"49833";"202100049833";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49834";"202100049834";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49835";"202100049835";"1";"3";"2";"0";"1";"1";"1";"0";"1";"110"
"49836";"202100049836";"1";"1";"3";"0";"1";"1";"1";"0";"1";"110"
"49837";"202100049837";"1";"1";"3";"0";"2";"1";"2";"0";"1";"90"
"49838";"202100049838";"1";"3";"3";"0";"2";"3";"1";"0";"1";"90"
"49839";"202100049839";"1";"3";"3";"0";"1";"1";"2";"0";"1";"90"
"49840";"202100049840";"7";"3";"3";"0";"1";"1";"1";"0";"1";"90"
"49841";"202100049841";"7";"3";"3";"0";"1";"1";"1";"0";"1";"90"
"49842";"202100049842";"2";"3";"4";"0";"2";"2";"1";"0";"1";"90"
"49843";"202100049843";"1";NA;"1";"0";"1";"1";"1";"0";"1";"90"
"49844";"202100049844";"1";"3";"6";"0";"1";"1";"1";"0";"1";"110"
"49845";"202100049845";"1";"3";"2";"0";"1";"1";"1";"2";"1";"70"
"49846";"202100049846";"1";"1";"3";"0";"1";"1";"1";"0";"1";"90"
"49847";"202100049847";"1";"3";"6";"0";"1";"1";"1";"0";"1";"130"
"49848";"202100049848";"1";"3";"8";"0";"1";"3";"1";"0";"3";"90"
"49849";"202100049849";"1";"3";"8";"0";"1";"1";"1";"0";"1";"90"
"49850";"202100049850";"1";"1";"6";"0";"1";"1";"1";"0";"1";"90"
"49851";"202100049851";"1";"3";"2";"0";"1";"1";"1";"0";"1";"90"
"49852";"202100049852";"1";"3";"4";"0";"1";"1";"1";"0";"1";"110"
"49853";"202100049853";"2";"1";"2";"0";"1";"1";"1";"0";"1";"90"
"49854";"202100049854";"4";"1";"3";"0";"1";"1";"1";"0";"1";"50"
"49855";"202100049855";"4";"2";"2";"0";"2";"1";"1";"0";"1";"50"
"49856";"202100049856";"4";"2";"4";"3";"1";"1";"1";"0";"1";"50"
"49857";"202100049857";"3";"1";"2";"0";"1";"1";"1";"5";"1";"70"
"49858";"202100049858";"1";"1";"3";"0";"2";"1";"1";"3";"1";"90"
"49859";"202100049859";"4";"2";"2";"0";"2";"1";"1";"0";"1";"30"
"49860";"202100049860";"4";"2";"2";"2";"1";"1";"1";"0";"1";"50"
"49861";"202100049861";"4";"1";"1";"0";"2";"1";"1";"1";"1";"50"
"49862";"202100049862";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49863";"202100049863";"3";"2";"2";"0";"2";"1";"1";"0";"1";"30"
"49864";"202100049864";"4";"1";"1";"0";"1";"1";"1";"0";"4";"30"
"49865";"202100049865";"4";"2";"2";"0";"1";"3";"1";"0";"1";"50"
"49866";"202100049866";"3";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"49867";"202100049867";"2";"1";"1";"0";"2";"3";"1";"2";"1";"50"
"49868";"202100049868";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49869";"202100049869";"3";"2";"3";"0";"1";"1";"1";"0";"1";"90"
"49870";"202100049870";"4";"2";"2";"0";"1";"3";"1";"0";"8";"50"
"49871";"202100049871";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49872";"202100049872";"3";"1";"2";"0";"1";"2";"1";"9";"1";"50"
"49873";"202100049873";"4";"2";"0";"0";"1";"1";"1";"0";"1";"50"
"49874";"202100049874";"4";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"49875";"202100049875";"7";"1";"2";"0";"1";"3";"1";"0";"1";"50"
"49876";"202100049876";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49877";"202100049877";"4";"4";"12";"0";"1";"1";"1";"0";"1";"50"
"49878";"202100049878";"3";"2";"4";"1";"1";"1";"1";"0";"1";"50"
"49879";"202100049879";"4";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"49880";"202100049880";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49881";"202100049881";"4";"2";"2";"0";"1";"3";"1";"0";"1";"50"
"49882";"202100049882";"4";"2";"2";"3";"2";"3";"1";"0";"1";"50"
"49883";"202100049883";"2";"3";"4";"0";"1";"1";"1";"0";"3";"90"
"49884";"202100049884";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49885";"202100049885";"4";"3";"2";"0";"2";"1";"1";"0";"1";"90"
"49886";"202100049886";"2";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49887";"202100049887";"4";"2";"1";"1";"1";"1";"1";"0";"1";"50"
"49888";"202100049888";"3";"2";"0";"0";"1";"3";"1";"0";"8";"70"
"49889";"202100049889";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49890";"202100049890";"4";NA;"4";"0";"1";"1";"1";"5";"1";"30"
"49891";"202100049891";"4";NA;"2";"0";"1";"2";"1";"5";"1";"50"
"49892";"202100049892";"4";"2";"2";"0";"1";"1";"1";"0";"1";"30"
"49893";"202100049893";"3";NA;"2";"0";"4";"3";"1";"0";"1";"50"
"49894";"202100049894";"3";"1";"2";"0";"1";"2";"1";"9";"1";"50"
"49895";"202100049895";"7";"3";"2";"0";"1";"1";"1";"0";"1";"90"
"49896";"202100049896";"4";"2";"2";"0";"1";"1";"2";"0";"1";"50"
"49897";"202100049897";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49898";"202100049898";"4";NA;"4";"0";"1";"1";"1";"0";"1";"70"
"49899";"202100049899";"4";"1";"3";"0";"1";"1";"1";"0";"1";"50"
"49900";"202100049900";"4";"2";"3";"1";"1";"1";"1";"0";"1";"50"
"49901";"202100049901";"4";"2";"2";"3";"1";"1";"1";"0";"1";"50"
"49902";"202100049902";"4";"2";"4";"1";"1";"1";"1";"0";"1";"50"
"49903";"202100049903";"4";"1";"1";"3";"1";"1";"1";"9";"6";"30"
"49904";"202100049904";"3";NA;"0";"0";"1";"1";"1";"0";"4";"50"
"49905";"202100049905";"4";NA;"2";"0";"1";"1";"1";"0";"1";"50"
"49906";"202100049906";"3";"1";"3";"0";"2";"1";"1";"0";"1";"50"
"49907";"202100049907";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49908";"202100049908";"4";"2";"1";"0";"1";"1";"1";"0";"1";"50"
"49909";"202100049909";"3";"2";"2";"0";"2";"1";"1";"9";"1";"50"
"49910";"202100049910";"4";"2";"2";"0";"2";"1";"1";"0";"1";"50"
"49911";"202100049911";"4";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49912";"202100049912";"3";"2";"1";"2";"2";"2";"1";"0";"1";"70"
"49913";"202100049913";"4";"1";"1";"0";"1";"1";"1";"0";"1";"50"
"49914";"202100049914";"1";"1";"4";"0";"1";"1";"1";"0";"1";"110"
"49915";"202100049915";"2";"3";"4";"0";"1";"1";"1";"0";"1";"110"
"49916";"202100049916";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49917";"202100049917";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"49918";"202100049918";"1";"3";"4";"0";"1";"1";"1";"0";"8";"130"
"49919";"202100049919";"3";"2";"2";"0";"1";"3";"1";"0";"8";"80"
"49920";"202100049920";"3";"2";"2";"0";"2";"1";"1";"0";"1";"50"
"49921";"202100049921";"3";"2";"2";"0";"3";"1";"1";"0";"1";"80"
"49922";"202100049922";"3";"2";"2";"0";"1";"1";"1";"0";"1";"80"
"49923";"202100049923";"3";"2";"2";"0";"2";"3";"1";"0";"1";"80"
"49924";"202100049924";"3";"2";"2";"0";"4";"3";"1";"0";"1";"80"
"49925";"202100049925";"3";"2";"2";"0";"1";"2";"1";"0";"1";"80"
"49926";"202100049926";"3";"2";"2";"0";"1";"1";"1";"0";"3";"80"
"49927";"202100049927";"3";"2";"2";"0";"1";"2";"1";"0";"1";"80"
"49928";"202100049928";"3";"2";"2";"0";"4";"3";"1";"0";"1";"80"
"49929";"202100049929";"4";"2";"2";"0";"2";"1";"1";"0";"8";"80"
"49930";"202100049930";"4";"2";"2";"0";"1";"1";"1";"0";"8";"50"
"49931";"202100049931";"3";"2";"2";"0";"1";"1";"2";"0";"3";"80"
"49932";"202100049932";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49933";"202100049933";"7";"2";"2";"0";"1";"3";"1";"5";"1";"70"
"49934";"202100049934";"3";"2";"2";"0";"2";"1";"1";"0";"1";"50"
"49935";"202100049935";"3";"2";"2";"0";"1";"1";"1";"5";"1";"80"
"49936";"202100049936";"4";NA;"1";"0";"1";"1";"1";"0";"8";"50"
"49937";"202100049937";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49938";"202100049938";"3";"2";"2";"0";"2";"1";"1";"0";"3";"80"
"49939";"202100049939";"3";"2";"2";"0";"2";"2";"1";"2";"4";"80"
"49940";"202100049940";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49941";"202100049941";"3";"2";"2";"0";"1";"1";"1";"0";"1";"50"
"49942";"202100049942";"9";NA;"1";"0";"1";"1";"1";"0";"8";NA
"49943";"202100049943";"3";"2";"2";"0";"1";"1";"1";"5";"1";"90"
"49944";"202100049944";"3";"1";"4";"0";"1";"1";"1";"0";"6";"110"
"49945";"202100049945";"3";"2";"2";"0";"1";"2";"1";"5";"1";"80"
"49946";"202100049946";"4";"2";"2";"0";"1";"1";"1";"0";"4";"50"
"49947";"202100049947";"3";NA;"2";"0";"1";"2";"1";"0";"1";"80"
"49948";"202100049948";"3";"2";"2";"0";"1";"4";"1";"0";"1";"80"
